# experiment=depth_vs_time engine=helix-f3270d5 date=20260808-025921
# suite=tests/data/stockfish-bench-all.epd pvs=on nmp=off reps=3 positions=309
fen_id,budget_ms,rep,pvs,nmp,completed_depth,seldepth,nodes,qnodes,researches,null_cutoffs,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,stop_reason
79,50,0,on,off,5,12,86016,42714,21,0,16205,2981,6351,15,0.1840,47,c7b7,hard_time
79,50,1,on,off,5,12,86016,42714,21,0,16205,2981,6351,15,0.1840,46,c7b7,hard_time
79,50,2,on,off,5,12,87040,43243,21,0,16768,3027,6531,15,0.1805,47,c7b7,hard_time
79,100,0,on,off,6,12,125925,62117,22,0,27733,5494,10692,38,0.1981,72,c7b8,soft_time
79,100,1,on,off,6,12,125925,62117,22,0,27733,5494,10692,38,0.1981,72,c7b8,soft_time
79,100,2,on,off,6,12,125925,62117,22,0,27733,5494,10692,38,0.1981,72,c7b8,soft_time
79,250,0,on,off,7,14,342682,160480,47,0,86660,25846,34498,372,0.2982,210,c7b7,soft_time
79,250,1,on,off,7,14,342682,160480,47,0,86660,25846,34498,372,0.2982,210,c7b7,soft_time
79,250,2,on,off,7,14,342682,160480,47,0,86660,25846,34498,372,0.2982,210,c7b7,soft_time
79,500,0,on,off,7,15,826368,399407,60,0,183902,51209,69534,1416,0.2785,474,c7b7,hard_time
79,500,1,on,off,7,15,839680,405972,62,0,186615,51860,70509,1452,0.2779,475,c7b7,hard_time
79,500,2,on,off,7,15,837632,404915,60,0,185882,51763,70234,1442,0.2785,475,c7b7,hard_time
79,1000,0,on,off,7,16,1575936,777765,69,0,398307,110467,134228,4805,0.2773,950,c7b7,hard_time
79,1000,1,on,off,8,16,1587429,783787,69,0,405292,111558,136075,4954,0.2753,944,c7b8,soft_time
79,1000,2,on,off,8,16,1587429,783787,69,0,405292,111558,136075,4954,0.2753,948,c7b8,soft_time
80,10,0,on,off,4,10,16384,7555,15,0,3936,1110,1928,0,0.2820,9,c6b5,hard_time
80,10,1,on,off,4,10,16384,7555,15,0,3936,1110,1928,0,0.2820,9,c6b5,hard_time
80,10,2,on,off,4,10,16384,7555,15,0,3936,1110,1928,0,0.2820,8,c6b5,hard_time
80,25,0,on,off,5,12,38912,19108,34,0,9472,2317,3753,1,0.2446,22,b8b7,hard_time
80,25,1,on,off,5,12,39936,19590,34,0,9585,2365,3819,1,0.2467,23,b8b7,hard_time
80,25,2,on,off,5,12,38912,19108,34,0,9472,2317,3753,1,0.2446,22,b8b7,hard_time
80,50,0,on,off,6,12,60950,28367,35,0,16946,5544,6831,12,0.3272,36,c6b5,soft_time
80,50,1,on,off,6,12,60950,28367,35,0,16946,5544,6831,12,0.3272,36,c6b5,soft_time
80,50,2,on,off,6,12,60950,28367,35,0,16946,5544,6831,12,0.3272,36,c6b5,soft_time
80,100,0,on,off,7,14,139798,62410,37,0,40320,14582,16926,65,0.3617,84,b8b7,soft_time
80,100,1,on,off,7,14,139798,62410,37,0,40320,14582,16926,65,0.3617,84,b8b7,soft_time
80,100,2,on,off,7,14,139798,62410,37,0,40320,14582,16926,65,0.3617,84,b8b7,soft_time
80,250,0,on,off,7,14,457728,206401,58,0,102703,44340,44183,432,0.4317,239,b8b7,hard_time
80,250,1,on,off,7,14,457728,206401,58,0,102703,44340,44183,432,0.4317,240,b8b7,hard_time
80,250,2,on,off,7,14,451584,203994,58,0,98808,42802,42744,398,0.4332,237,b8b7,hard_time
80,500,0,on,off,8,16,864256,386384,64,0,220787,91916,90299,2147,0.4163,475,c6b5,hard_time
80,500,1,on,off,8,16,864256,386384,64,0,220787,91916,90299,2147,0.4163,475,c6b5,hard_time
80,500,2,on,off,8,16,864256,386384,64,0,220787,91916,90299,2147,0.4163,475,c6b5,hard_time
80,1000,0,on,off,9,17,1732608,780666,64,0,442085,175615,176137,8241,0.3972,949,c6b5,hard_time
80,1000,1,on,off,9,17,1722368,775942,64,0,440434,175334,175267,8144,0.3981,949,c6b5,hard_time
80,1000,2,on,off,9,17,1729536,779259,64,0,441371,175488,175808,8201,0.3976,950,c6b5,hard_time
81,10,0,on,off,4,10,11264,6187,8,0,4800,411,1344,1,0.0856,8,d7d4,hard_time
81,10,1,on,off,4,10,11264,6187,8,0,4800,411,1344,1,0.0856,8,d7d4,hard_time
81,10,2,on,off,4,10,12288,6650,8,0,5300,486,1514,1,0.0917,9,d7d4,hard_time
81,25,0,on,off,5,12,35840,18926,12,0,10201,1155,3134,7,0.1132,23,d7d4,hard_time
81,25,1,on,off,5,12,35840,18926,12,0,10201,1155,3134,7,0.1132,23,d7d4,hard_time
81,25,2,on,off,5,12,35840,18926,12,0,10201,1155,3134,7,0.1132,22,d7d4,hard_time
81,50,0,on,off,5,12,65536,34818,12,0,24464,3228,7139,25,0.1319,47,d7d4,hard_time
81,50,1,on,off,5,12,64512,34208,12,0,23891,3162,7007,21,0.1324,47,d7d4,hard_time
81,50,2,on,off,5,12,64512,34208,12,0,23891,3162,7007,21,0.1324,46,d7d4,hard_time
81,100,0,on,off,6,14,132096,68423,23,0,46067,7595,13928,76,0.1649,94,d7d4,hard_time
81,100,1,on,off,6,14,132096,68423,23,0,46067,7595,13928,76,0.1649,94,d7d4,hard_time
81,100,2,on,off,6,14,132096,68423,23,0,46067,7595,13928,76,0.1649,94,d7d4,hard_time
81,250,0,on,off,7,14,288544,143447,23,0,78586,15932,27278,261,0.2027,183,d7d4,soft_time
81,250,1,on,off,7,14,288544,143447,23,0,78586,15932,27278,261,0.2027,181,d7d4,soft_time
81,250,2,on,off,7,14,288544,143447,23,0,78586,15932,27278,261,0.2027,181,d7d4,soft_time
81,500,0,on,off,7,16,715776,363007,29,0,220103,42611,71200,1687,0.1936,475,d7d4,hard_time
81,500,1,on,off,7,16,719872,365211,29,0,222608,43142,71776,1711,0.1938,474,d7d4,hard_time
81,500,2,on,off,7,16,716800,363523,29,0,220774,42798,71371,1690,0.1939,475,d7d4,hard_time
81,1000,0,on,off,8,16,1448960,729766,62,0,436564,80896,144943,7089,0.1853,949,d7d4,hard_time
81,1000,1,on,off,8,16,1443840,727273,62,0,435652,80509,144566,7073,0.1848,949,d7d4,hard_time
81,1000,2,on,off,8,16,1448960,729766,62,0,436564,80896,144943,7089,0.1853,949,d7d4,hard_time
82,10,0,on,off,4,11,13312,7130,10,0,5481,687,1457,1,0.1253,9,d7d4,hard_time
82,10,1,on,off,4,11,13312,7130,10,0,5481,687,1457,1,0.1253,9,d7d4,hard_time
82,10,2,on,off,4,11,13312,7130,10,0,5481,687,1457,1,0.1253,9,d7d4,hard_time
82,25,0,on,off,4,11,30720,14930,21,0,12059,2637,3753,5,0.2187,24,d7d4,hard_time
82,25,1,on,off,4,11,30720,14930,21,0,12059,2637,3753,5,0.2187,23,d7d4,hard_time
82,25,2,on,off,4,11,30720,14930,21,0,12059,2637,3753,5,0.2187,23,d7d4,hard_time
82,50,0,on,off,5,12,81920,39743,33,0,19662,4849,7256,15,0.2466,47,d7b7,hard_time
82,50,1,on,off,5,12,77824,37805,33,0,19360,4685,7055,13,0.2420,46,d7b7,hard_time
82,50,2,on,off,5,12,79872,38773,33,0,19533,4776,7158,13,0.2445,47,d7b7,hard_time
82,100,0,on,off,5,12,161792,81713,76,0,40888,9528,13923,55,0.2330,95,d7b7,hard_time
82,100,1,on,off,5,12,160768,81095,76,0,40342,9414,13795,54,0.2334,94,d7b7,hard_time
82,100,2,on,off,5,12,161792,81713,76,0,40888,9528,13923,55,0.2330,95,d7b7,hard_time
82,250,0,on,off,6,14,353280,176333,109,0,120069,25956,37964,464,0.2162,238,d7d4,hard_time
82,250,1,on,off,6,14,353280,176333,109,0,120069,25956,37964,464,0.2162,239,d7d4,hard_time
82,250,2,on,off,6,14,353280,176333,109,0,120069,25956,37964,464,0.2162,238,d7d4,hard_time
82,500,0,on,off,7,14,612218,290304,118,0,225062,61390,70920,1706,0.2728,427,b8b7,soft_time
82,500,1,on,off,7,14,612218,290304,118,0,225062,61390,70920,1706,0.2728,431,b8b7,soft_time
82,500,2,on,off,7,14,612218,290304,118,0,225062,61390,70920,1706,0.2728,425,b8b7,soft_time
82,1000,0,on,off,7,16,1681408,823754,174,0,399391,111181,136185,5116,0.2784,949,b8b7,hard_time
82,1000,1,on,off,7,16,1680384,823233,174,0,399277,111138,136149,5113,0.2783,951,b8b7,hard_time
82,1000,2,on,off,7,16,1680384,823233,174,0,399277,111138,136149,5113,0.2783,951,b8b7,hard_time
83,10,0,on,off,4,8,16912,8664,10,0,3779,507,1256,0,0.1342,8,a7e7,soft_time
83,10,1,on,off,4,8,16912,8664,10,0,3779,507,1256,0,0.1342,8,a7e7,soft_time
83,10,2,on,off,4,8,16912,8664,10,0,3779,507,1256,0,0.1342,8,a7e7,soft_time
83,25,0,on,off,5,10,41490,20786,10,0,8918,1462,3094,0,0.1639,21,a7e7,soft_time
83,25,1,on,off,5,10,41490,20786,10,0,8918,1462,3094,0,0.1639,22,a7e7,soft_time
83,25,2,on,off,5,10,41490,20786,10,0,8918,1462,3094,0,0.1639,21,a7e7,soft_time
83,50,0,on,off,5,11,79872,39626,15,0,21372,4175,7407,13,0.1953,46,a7e7,hard_time
83,50,1,on,off,5,11,81920,40645,15,0,22671,4467,7773,16,0.1970,47,a7e7,hard_time
83,50,2,on,off,5,11,80896,40144,15,0,22033,4318,7572,14,0.1960,47,a7e7,hard_time
83,100,0,on,off,6,13,132096,63639,15,0,52260,11155,16820,121,0.2135,94,a7e7,hard_time
83,100,1,on,off,6,13,134144,64249,15,0,53875,11878,17260,129,0.2205,95,a7e7,hard_time
83,100,2,on,off,6,13,133120,63899,15,0,53100,11602,17028,125,0.2185,94,a7e7,hard_time
83,250,0,on,off,7,13,358417,171661,15,0,83060,22020,31089,395,0.2651,194,a7e7,soft_time
83,250,1,on,off,7,13,358417,171661,15,0,83060,22020,31089,395,0.2651,194,a7e7,soft_time
83,250,2,on,off,7,13,358417,171661,15,0,83060,22020,31089,395,0.2651,194,a7e7,soft_time
83,500,0,on,off,7,14,790528,375628,23,0,234818,63542,82210,2397,0.2706,474,a7e7,hard_time
83,500,1,on,off,7,14,789504,375218,23,0,234124,63279,82013,2388,0.2703,475,a7e7,hard_time
83,500,2,on,off,7,14,794624,377420,23,0,237616,64385,82961,2444,0.2710,474,a7e7,hard_time
83,1000,0,on,off,8,16,1383424,651995,52,0,540018,141590,171630,10469,0.2622,951,a7e7,hard_time
83,1000,1,on,off,8,16,1384448,652491,52,0,540773,141753,171800,10489,0.2621,949,a7e7,hard_time
83,1000,2,on,off,8,16,1380352,650515,52,0,537973,141274,171055,10400,0.2626,950,a7e7,hard_time
84,10,0,on,off,6,10,13853,6622,2,0,2753,759,1138,0,0.2757,7,b8c7,soft_time
84,10,1,on,off,6,10,13853,6622,2,0,2753,759,1138,0,0.2757,7,b8c7,soft_time
84,10,2,on,off,6,10,13853,6622,2,0,2753,759,1138,0,0.2757,7,b8c7,soft_time
84,25,0,on,off,6,12,31744,14887,5,0,12618,2840,4261,2,0.2251,23,b8c7,hard_time
84,25,1,on,off,6,12,31744,14887,5,0,12618,2840,4261,2,0.2251,23,b8c7,hard_time
84,25,2,on,off,6,12,31744,14887,5,0,12618,2840,4261,2,0.2251,22,b8c7,hard_time
84,50,0,on,off,7,14,67584,32037,15,0,22738,5296,8028,10,0.2329,46,b8c7,hard_time
84,50,1,on,off,7,14,67584,32037,15,0,22738,5296,8028,10,0.2329,46,b8c7,hard_time
84,50,2,on,off,7,14,70656,33487,15,0,23003,5429,8211,10,0.2360,47,b8c7,hard_time
84,100,0,on,off,7,14,184320,86814,15,0,35299,11313,14816,50,0.3205,95,b8c7,hard_time
84,100,1,on,off,7,14,183296,86532,15,0,34546,10959,14572,49,0.3172,94,b8c7,hard_time
84,100,2,on,off,7,14,183296,86532,15,0,34546,10959,14572,49,0.3172,95,b8c7,hard_time
84,250,0,on,off,8,16,342016,160033,19,0,120372,34345,42513,553,0.2853,236,b8c7,hard_time
84,250,1,on,off,8,16,344064,161061,19,0,121593,34734,42870,557,0.2857,237,b8c7,hard_time
84,250,2,on,off,8,16,342016,160033,19,0,120372,34345,42513,553,0.2853,237,b8c7,hard_time
84,500,0,on,off,9,16,494466,225085,19,0,210438,62805,70320,1745,0.2984,368,b8c7,soft_time
84,500,1,on,off,9,16,494466,225085,19,0,210438,62805,70320,1745,0.2984,374,b8c7,soft_time
84,500,2,on,off,9,16,494466,225085,19,0,210438,62805,70320,1745,0.2984,378,b8c7,soft_time
84,1000,0,on,off,9,18,1346560,657217,73,0,482329,118055,153764,7216,0.2448,949,b8c7,hard_time
84,1000,1,on,off,9,18,1345536,656773,73,0,481713,117945,153542,7189,0.2448,950,b8c7,hard_time
84,1000,2,on,off,9,18,1350656,659046,73,0,484772,118540,154652,7314,0.2445,949,b8c7,hard_time
85,10,0,on,off,4,10,14336,7302,1,0,3584,497,1360,0,0.1387,8,a3a2,hard_time
85,10,1,on,off,4,10,14336,7302,1,0,3584,497,1360,0,0.1387,9,a3a2,hard_time
85,10,2,on,off,4,10,18432,9293,1,0,4132,638,1613,0,0.1544,10,a3a2,hard_time
85,25,0,on,off,5,12,35840,17885,1,0,8763,1318,3464,2,0.1504,22,a3a2,hard_time
85,25,1,on,off,5,12,36864,18345,1,0,9350,1449,3704,4,0.1550,23,a3a2,hard_time
85,25,2,on,off,5,12,36864,18345,1,0,9350,1449,3704,4,0.1550,23,a3a2,hard_time
85,50,0,on,off,6,12,61152,30596,1,0,18965,2835,6875,18,0.1495,41,a3a2,soft_time
85,50,1,on,off,6,12,61152,30596,1,0,18965,2835,6875,18,0.1495,42,a3a2,soft_time
85,50,2,on,off,6,12,61152,30596,1,0,18965,2835,6875,18,0.1495,42,a3a2,soft_time
85,100,0,on,off,6,13,149504,73096,8,0,39501,8747,14833,93,0.2214,95,a3a2,hard_time
85,100,1,on,off,6,13,149504,73096,8,0,39501,8747,14833,93,0.2214,94,a3a2,hard_time
85,100,2,on,off,6,13,150528,73586,8,0,39695,8833,14882,94,0.2225,94,a3a2,hard_time
85,250,0,on,off,7,14,382976,182772,19,0,103132,27641,39475,528,0.2680,237,a3a2,hard_time
85,250,1,on,off,7,14,382976,182772,19,0,103132,27641,39475,528,0.2680,238,a3a2,hard_time
85,250,2,on,off,7,14,382976,182772,19,0,103132,27641,39475,528,0.2680,238,a3a2,hard_time
85,500,0,on,off,8,17,688128,326639,41,0,237960,65569,81901,2117,0.2755,475,a3a2,hard_time
85,500,1,on,off,8,17,678912,322369,41,0,237035,65042,81340,2095,0.2744,474,a3a2,hard_time
85,500,2,on,off,8,17,686080,325735,41,0,237720,65391,81757,2113,0.2751,474,a3a2,hard_time
85,1000,0,on,off,9,17,1423159,669490,41,0,438230,126852,158144,8415,0.2895,938,a3a2,soft_time
85,1000,1,on,off,9,17,1423159,669490,41,0,438230,126852,158144,8415,0.2895,936,a3a2,soft_time
85,1000,2,on,off,9,17,1423159,669490,41,0,438230,126852,158144,8415,0.2895,945,a3a2,soft_time
86,10,0,on,off,4,11,10240,5260,5,0,4411,586,1393,0,0.1328,8,a2h2,hard_time
86,10,1,on,off,4,11,11264,5753,7,0,4941,793,1524,0,0.1605,8,a2h2,hard_time
86,10,2,on,off,4,11,11264,5753,7,0,4941,793,1524,0,0.1605,9,a2h2,hard_time
86,25,0,on,off,5,11,37888,18579,9,0,9672,2358,3584,1,0.2438,22,h7h5,hard_time
86,25,1,on,off,5,11,35840,17539,9,0,9351,2298,3468,1,0.2457,22,h7h5,hard_time
86,25,2,on,off,5,11,35840,17539,9,0,9351,2298,3468,1,0.2457,22,h7h5,hard_time
86,50,0,on,off,5,12,90112,44056,14,0,16368,4287,6644,4,0.2619,47,h7h5,hard_time
86,50,1,on,off,5,12,90112,44056,14,0,16368,4287,6644,4,0.2619,47,h7h5,hard_time
86,50,2,on,off,5,12,90112,44056,14,0,16368,4287,6644,4,0.2619,47,h7h5,hard_time
86,100,0,on,off,6,12,125304,62101,21,0,28582,7227,10323,26,0.2529,70,c6d7,soft_time
86,100,1,on,off,6,12,125304,62101,21,0,28582,7227,10323,26,0.2529,71,c6d7,soft_time
86,100,2,on,off,6,12,125304,62101,21,0,28582,7227,10323,26,0.2529,70,c6d7,soft_time
86,250,0,on,off,7,14,327209,157793,43,0,114380,30682,37210,401,0.2682,221,c6a4,soft_time
86,250,1,on,off,7,14,327209,157793,43,0,114380,30682,37210,401,0.2682,220,c6a4,soft_time
86,250,2,on,off,7,14,327209,157793,43,0,114380,30682,37210,401,0.2682,220,c6a4,soft_time
86,500,0,on,off,7,14,726016,350828,63,0,211881,55439,75202,1533,0.2617,474,c6a4,hard_time
86,500,1,on,off,7,14,720896,348502,63,0,211083,55006,74795,1513,0.2606,474,c6a4,hard_time
86,500,2,on,off,7,14,733184,354260,63,0,212705,55740,75653,1549,0.2621,477,c6a4,hard_time
86,1000,0,on,off,8,17,1316864,630319,64,0,469815,115444,162891,8141,0.2457,951,c6a4,hard_time
86,1000,1,on,off,8,17,1311744,627817,64,0,466518,114895,161975,8052,0.2463,950,c6a4,hard_time
86,1000,2,on,off,8,17,1316864,630319,64,0,469815,115444,162891,8141,0.2457,951,c6a4,hard_time
87,10,0,on,off,4,10,16384,8243,1,0,3695,642,1456,0,0.1737,9,a3a2,hard_time
87,10,1,on,off,4,10,16384,8243,1,0,3695,642,1456,0,0.1737,9,a3a2,hard_time
87,10,2,on,off,4,10,16384,8243,1,0,3695,642,1456,0,0.1737,9,a3a2,hard_time
87,25,0,on,off,5,11,34816,17218,1,0,10233,1684,3952,8,0.1646,22,a3a2,hard_time
87,25,1,on,off,5,11,34816,17218,1,0,10233,1684,3952,8,0.1646,22,a3a2,hard_time
87,25,2,on,off,5,11,34816,17218,1,0,10233,1684,3952,8,0.1646,23,a3a2,hard_time
87,50,0,on,off,6,13,64512,31685,9,0,23433,4845,7994,20,0.2068,46,a3a2,hard_time
87,50,1,on,off,6,13,64512,31685,9,0,23433,4845,7994,20,0.2068,47,a3a2,hard_time
87,50,2,on,off,6,13,64512,31685,9,0,23433,4845,7994,20,0.2068,46,a3a2,hard_time
87,100,0,on,off,6,14,149504,74108,9,0,42463,9329,14679,64,0.2197,96,a3a2,hard_time
87,100,1,on,off,6,14,149504,74108,9,0,42463,9329,14679,64,0.2197,96,a3a2,hard_time
87,100,2,on,off,6,14,149504,74108,9,0,42463,9329,14679,64,0.2197,96,a3a2,hard_time
87,250,0,on,off,7,14,325632,153786,9,0,124983,33952,42660,627,0.2717,237,a3a2,hard_time
87,250,1,on,off,7,14,326656,154434,9,0,125553,33974,42838,630,0.2706,237,a3a2,hard_time
87,250,2,on,off,7,14,323584,152622,9,0,123700,33675,42331,615,0.2722,236,a3a2,hard_time
87,500,0,on,off,8,16,653312,303873,26,0,250223,74045,86014,2449,0.2959,475,a3a2,hard_time
87,500,1,on,off,8,16,651264,302820,26,0,249824,73972,85882,2438,0.2961,474,a3a2,hard_time
87,500,2,on,off,8,16,653312,303873,26,0,250223,74045,86014,2449,0.2959,475,a3a2,hard_time
87,1000,0,on,off,9,17,1233448,584173,26,0,381473,108863,136831,6270,0.2854,826,a3a2,soft_time
87,1000,1,on,off,9,17,1233448,584173,26,0,381473,108863,136831,6270,0.2854,823,a3a2,soft_time
87,1000,2,on,off,9,17,1233448,584173,26,0,381473,108863,136831,6270,0.2854,827,a3a2,soft_time
88,10,0,on,off,4,10,13312,6891,4,0,4170,491,1356,1,0.1177,9,a2d2,hard_time
88,10,1,on,off,4,10,13312,6891,4,0,4170,491,1356,1,0.1177,9,a2d2,hard_time
88,10,2,on,off,4,10,13312,6891,4,0,4170,491,1356,1,0.1177,9,a2d2,hard_time
88,25,0,on,off,5,10,45056,21956,7,0,7897,1721,3513,4,0.2179,24,a2d2,hard_time
88,25,1,on,off,5,10,39936,19542,7,0,7445,1435,3206,4,0.1927,23,a2d2,hard_time
88,25,2,on,off,5,10,39936,19542,7,0,7445,1435,3206,4,0.1927,22,a2d2,hard_time
88,50,0,on,off,6,11,62570,30673,7,0,15439,3158,6326,14,0.2045,38,a2h2,soft_time
88,50,1,on,off,6,11,62570,30673,7,0,15439,3158,6326,14,0.2045,38,a2h2,soft_time
88,50,2,on,off,6,11,62570,30673,7,0,15439,3158,6326,14,0.2045,38,a2h2,soft_time
88,100,0,on,off,6,13,133120,64290,16,0,48283,12148,16661,79,0.2516,95,a2h2,hard_time
88,100,1,on,off,6,13,133120,64290,16,0,48283,12148,16661,79,0.2516,94,a2h2,hard_time
88,100,2,on,off,6,13,133120,64290,16,0,48283,12148,16661,79,0.2516,95,a2h2,hard_time
88,250,0,on,off,7,15,271976,127528,21,0,105932,32137,35621,427,0.3034,200,a2a3,soft_time
88,250,1,on,off,7,15,271976,127528,21,0,105932,32137,35621,427,0.3034,199,a2a3,soft_time
88,250,2,on,off,7,15,271976,127528,21,0,105932,32137,35621,427,0.3034,199,a2a3,soft_time
88,500,0,on,off,7,15,779264,364861,28,0,203380,70273,79931,1750,0.3455,474,a2a3,hard_time
88,500,1,on,off,7,15,782336,366304,28,0,203809,70466,80153,1761,0.3457,474,a2a3,hard_time
88,500,2,on,off,7,15,779264,364861,28,0,203380,70273,79931,1750,0.3455,474,a2a3,hard_time
88,1000,0,on,off,8,15,1245854,596566,52,0,350106,105316,128707,4166,0.3008,806,c6a4,soft_time
88,1000,1,on,off,8,15,1245854,596566,52,0,350106,105316,128707,4166,0.3008,803,c6a4,soft_time
88,1000,2,on,off,8,15,1245854,596566,52,0,350106,105316,128707,4166,0.3008,807,c6a4,soft_time
89,10,0,on,off,5,9,13312,6711,4,0,4490,712,1576,0,0.1586,9,c7c8,hard_time
89,10,1,on,off,5,9,13312,6711,4,0,4490,712,1576,0,0.1586,9,c7c8,hard_time
89,10,2,on,off,5,9,13312,6711,4,0,4490,712,1576,0,0.1586,9,c7c8,hard_time
89,25,0,on,off,6,11,28402,14286,6,0,9732,1851,3457,7,0.1902,20,c7c8,soft_time
89,25,1,on,off,6,11,28402,14286,6,0,9732,1851,3457,7,0.1902,20,c7c8,soft_time
89,25,2,on,off,6,11,28402,14286,6,0,9732,1851,3457,7,0.1902,20,c7c8,soft_time
89,50,0,on,off,6,12,78848,38431,6,0,21257,4978,8332,27,0.2342,50,c7c8,hard_time
89,50,1,on,off,6,12,71680,35005,6,0,20029,4704,7753,20,0.2349,46,c7c8,hard_time
89,50,2,on,off,6,12,78848,38431,6,0,21257,4978,8332,27,0.2342,50,c7c8,hard_time
89,100,0,on,off,7,13,157696,74020,6,0,40979,12267,16920,129,0.2993,95,c7c8,hard_time
89,100,1,on,off,7,13,155648,73306,6,0,39552,11718,16395,123,0.2963,94,c7c8,hard_time
89,100,2,on,off,7,13,156672,73651,6,0,40264,11995,16646,126,0.2979,94,c7c8,hard_time
89,250,0,on,off,8,15,334848,152544,20,0,116393,35102,44406,733,0.3016,237,c7c8,hard_time
89,250,1,on,off,8,15,332800,151850,20,0,114945,34522,43893,720,0.3003,236,c7c8,hard_time
89,250,2,on,off,8,15,333824,152205,20,0,115667,34827,44121,729,0.3011,236,c7c8,hard_time
89,500,0,on,off,9,16,572515,261555,20,0,168618,54248,68006,1639,0.3217,381,c7c8,soft_time
89,500,1,on,off,9,16,572515,261555,20,0,168618,54248,68006,1639,0.3217,378,c7c8,soft_time
89,500,2,on,off,9,16,572515,261555,20,0,168618,54248,68006,1639,0.3217,379,c7c8,soft_time
89,1000,0,on,off,9,16,1649664,760571,30,0,375334,114929,164727,8798,0.3062,949,c7c8,hard_time
89,1000,1,on,off,9,16,1657856,764677,30,0,378624,115510,165915,8904,0.3051,951,c7c8,hard_time
89,1000,2,on,off,9,16,1657856,764677,30,0,378624,115510,165915,8904,0.3051,951,c7c8,hard_time
90,10,0,on,off,4,14,17408,8880,0,0,3844,611,1455,1,0.1589,9,a3a2,hard_time
90,10,1,on,off,4,14,17408,8880,0,0,3844,611,1455,1,0.1589,9,a3a2,hard_time
90,10,2,on,off,4,14,15360,7865,0,0,3521,532,1332,1,0.1511,8,a3a2,hard_time
90,25,0,on,off,5,14,35840,17702,0,0,11329,2029,4289,2,0.1791,22,a3a2,hard_time
90,25,1,on,off,5,14,36864,18145,0,0,11999,2183,4514,3,0.1819,23,a3a2,hard_time
90,25,2,on,off,5,14,35840,17702,0,0,11329,2029,4289,2,0.1791,22,a3a2,hard_time
90,50,0,on,off,6,14,47933,23024,0,0,19109,4017,6932,13,0.2102,34,a3a2,soft_time
90,50,1,on,off,6,14,69632,33458,5,0,24413,5188,9092,23,0.2125,47,a3a2,hard_time
90,50,2,on,off,6,14,47933,23024,0,0,19109,4017,6932,13,0.2102,34,a3a2,soft_time
90,100,0,on,off,6,14,160768,75286,5,0,38342,11541,16970,90,0.3010,95,a3a2,hard_time
90,100,1,on,off,6,14,159744,74819,5,0,38168,11462,16866,90,0.3003,95,a3a2,hard_time
90,100,2,on,off,6,14,159744,74819,5,0,38168,11462,16866,90,0.3003,94,a3a2,hard_time
90,250,0,on,off,7,14,331776,151840,17,0,113172,31875,45195,724,0.2817,237,a3a2,hard_time
90,250,1,on,off,7,14,332800,152217,17,0,113855,32091,45482,728,0.2819,237,a3a2,hard_time
90,250,2,on,off,7,14,328704,150359,17,0,111261,31444,44469,699,0.2826,236,a3a2,hard_time
90,500,0,on,off,8,16,636928,288770,22,0,229107,67554,89927,2882,0.2949,475,a3a2,hard_time
90,500,1,on,off,8,16,636928,288770,22,0,229107,67554,89927,2882,0.2949,474,a3a2,hard_time
90,500,2,on,off,8,16,635904,288276,22,0,228490,67451,89694,2866,0.2952,474,a3a2,hard_time
90,1000,0,on,off,8,17,1383424,626346,22,0,428010,130421,174420,9751,0.3047,950,a3a2,hard_time
90,1000,1,on,off,8,17,1386496,627709,22,0,430119,131017,174938,9803,0.3046,949,a3a2,hard_time
90,1000,2,on,off,8,17,1380352,624792,22,0,425875,129945,173917,9694,0.3051,950,a3a2,hard_time
91,10,0,on,off,4,10,14336,7362,16,0,4414,611,1560,0,0.1384,9,a2h2,hard_time
91,10,1,on,off,4,10,14336,7362,16,0,4414,611,1560,0,0.1384,9,a2h2,hard_time
91,10,2,on,off,4,10,12288,6345,16,0,4199,555,1453,0,0.1322,8,a2h2,hard_time
91,25,0,on,off,5,10,31013,15326,18,0,6807,1399,2805,1,0.2055,17,a2a3,soft_time
91,25,1,on,off,5,10,31013,15326,18,0,6807,1399,2805,1,0.2055,17,a2a3,soft_time
91,25,2,on,off,5,10,31013,15326,18,0,6807,1399,2805,1,0.2055,17,a2a3,soft_time
91,50,0,on,off,5,11,77824,38011,32,0,20484,5453,8218,10,0.2662,47,a2a3,hard_time
91,50,1,on,off,5,11,77824,38011,32,0,20484,5453,8218,10,0.2662,46,a2a3,hard_time
91,50,2,on,off,5,11,78848,38395,32,0,21191,5749,8424,14,0.2713,47,a2a3,hard_time
91,100,0,on,off,6,14,139264,67621,36,0,47006,11660,16809,61,0.2481,94,a2h2,hard_time
91,100,1,on,off,6,14,139264,67621,36,0,47006,11660,16809,61,0.2481,95,a2h2,hard_time
91,100,2,on,off,6,14,142336,69113,36,0,47229,11743,16938,62,0.2486,95,a2h2,hard_time
91,250,0,on,off,7,14,388096,185963,58,0,103163,27440,39656,403,0.2660,237,a2h2,hard_time
91,250,1,on,off,7,14,388096,185963,58,0,103163,27440,39656,403,0.2660,237,a2h2,hard_time
91,250,2,on,off,7,14,377856,181172,58,0,102267,26986,39032,390,0.2639,236,a2h2,hard_time
91,500,0,on,off,7,14,687104,322863,58,0,238442,65191,87315,2427,0.2734,475,a2h2,hard_time
91,500,1,on,off,7,14,687104,322863,58,0,238442,65191,87315,2427,0.2734,475,a2h2,hard_time
