# experiment=depth_vs_time engine=helix-f3270d5 date=20260808-023215
# suite=tests/data/stockfish-bench-all.epd pvs=on nmp=on reps=3 positions=309
fen_id,budget_ms,rep,pvs,nmp,completed_depth,seldepth,nodes,qnodes,researches,null_cutoffs,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,stop_reason
156,500,0,on,on,10,16,740179,354671,160,8171,195135,59038,69091,1332,0.3025,448,e3g4,soft_time
156,500,1,on,on,10,16,740179,354671,160,8171,195135,59038,69091,1332,0.3025,451,e3g4,soft_time
156,500,2,on,on,10,16,740179,354671,160,8171,195135,59038,69091,1332,0.3025,451,e3g4,soft_time
156,1000,0,on,on,10,18,1413120,682612,224,15904,450192,120838,145565,6513,0.2684,949,e3g4,hard_time
156,1000,1,on,on,10,18,1415168,683687,224,15992,451530,121274,145855,6549,0.2686,951,e3g4,hard_time
156,1000,2,on,on,10,18,1415168,683687,224,15992,451530,121274,145855,6549,0.2686,950,e3g4,hard_time
157,10,0,on,on,5,9,16384,8264,6,51,3454,485,1282,0,0.1404,8,g4e5,hard_time
157,10,1,on,on,5,9,16384,8264,6,51,3454,485,1282,0,0.1404,8,g4e5,hard_time
157,10,2,on,on,5,9,17408,8775,6,90,4065,568,1461,2,0.1397,9,g4e5,hard_time
157,25,0,on,on,6,11,33792,17172,9,319,10460,1760,3357,8,0.1683,22,g4e5,hard_time
157,25,1,on,on,6,11,35840,18192,9,326,10816,1828,3484,8,0.1690,22,g4e5,hard_time
157,25,2,on,on,6,11,34816,17690,9,320,10623,1783,3413,8,0.1678,22,g4e5,hard_time
157,50,0,on,on,7,13,75776,37185,10,679,22009,4268,7497,32,0.1939,47,g4e5,hard_time
157,50,1,on,on,7,13,75776,37185,10,679,22009,4268,7497,32,0.1939,47,g4e5,hard_time
157,50,2,on,on,7,13,75776,37185,10,679,22009,4268,7497,32,0.1939,46,g4e5,hard_time
157,100,0,on,on,8,14,144384,70577,13,1644,48301,11894,15264,106,0.2462,95,g4e5,hard_time
157,100,1,on,on,8,14,144384,70577,13,1644,48301,11894,15264,106,0.2462,95,g4e5,hard_time
157,100,2,on,on,8,14,144384,70577,13,1644,48301,11894,15264,106,0.2462,95,g4e5,hard_time
157,250,0,on,on,9,14,358400,172024,13,4436,111230,25203,37916,561,0.2266,236,g4e5,hard_time
157,250,1,on,on,9,14,358400,172024,13,4436,111230,25203,37916,561,0.2266,236,g4e5,hard_time
157,250,2,on,on,9,14,359424,172485,13,4443,111576,25256,38062,570,0.2264,237,g4e5,hard_time
157,500,0,on,on,10,16,570631,270796,13,8402,194518,38957,66038,1718,0.2003,394,g4e5,soft_time
157,500,1,on,on,10,16,570631,270796,13,8402,194518,38957,66038,1718,0.2003,397,g4e5,soft_time
157,500,2,on,on,10,16,570631,270796,13,8402,194518,38957,66038,1718,0.2003,392,g4e5,soft_time
157,1000,0,on,on,10,17,1539072,736137,13,16218,411012,92805,147893,8186,0.2258,950,g4e5,hard_time
157,1000,1,on,on,10,17,1539072,736137,13,16218,411012,92805,147893,8186,0.2258,950,g4e5,hard_time
157,1000,2,on,on,10,17,1523712,728931,13,16132,409436,92235,146981,8101,0.2253,950,g4e5,hard_time
158,10,0,on,on,5,9,14336,7402,9,20,4235,652,1356,0,0.1540,8,f4e3,hard_time
158,10,1,on,on,5,9,15360,7822,9,24,4861,774,1579,0,0.1592,9,f4e3,hard_time
158,10,2,on,on,5,9,15360,7822,9,24,4861,774,1579,0,0.1592,8,f4e3,hard_time
158,25,0,on,on,7,12,33860,17176,12,232,10861,2541,3382,4,0.2340,21,f4e3,soft_time
158,25,1,on,on,7,12,33860,17176,12,232,10861,2541,3382,4,0.2340,21,f4e3,soft_time
158,25,2,on,on,7,12,33860,17176,12,232,10861,2541,3382,4,0.2340,21,f4e3,soft_time
158,50,0,on,on,8,12,63135,31050,12,667,20809,4772,6833,17,0.2293,41,f4e3,soft_time
158,50,1,on,on,8,12,63135,31050,12,667,20809,4772,6833,17,0.2293,42,f4e3,soft_time
158,50,2,on,on,8,12,63135,31050,12,667,20809,4772,6833,17,0.2293,41,f4e3,soft_time
158,100,0,on,on,8,14,139264,69122,12,1617,47730,10721,15118,83,0.2246,95,f4e3,hard_time
158,100,1,on,on,8,14,139264,69122,12,1617,47730,10721,15118,83,0.2246,95,f4e3,hard_time
158,100,2,on,on,8,14,137216,68133,12,1609,47526,10653,15008,83,0.2242,94,f4e3,hard_time
158,250,0,on,on,9,15,361472,173702,12,4109,113445,24893,39157,544,0.2194,237,f4e3,hard_time
158,250,1,on,on,9,15,361472,173702,12,4109,113445,24893,39157,544,0.2194,236,f4e3,hard_time
158,250,2,on,on,9,15,361472,173702,12,4109,113445,24893,39157,544,0.2194,237,f4e3,hard_time
158,500,0,on,on,10,17,743424,356744,12,8194,216739,53539,74633,1919,0.2470,475,f4e3,hard_time
158,500,1,on,on,10,17,750592,360218,12,8211,218229,53639,75276,1946,0.2458,474,f4e3,hard_time
158,500,2,on,on,10,17,750592,360218,12,8211,218229,53639,75276,1946,0.2458,475,f4e3,hard_time
158,1000,0,on,on,11,18,1454080,683359,12,19655,450490,111034,159668,8681,0.2465,950,f4e3,hard_time
158,1000,1,on,on,11,18,1449984,681576,12,19551,449070,110690,159184,8621,0.2465,950,f4e3,hard_time
158,1000,2,on,on,11,18,1447936,680625,12,19497,448047,110461,158897,8596,0.2465,949,f4e3,hard_time
159,10,0,on,on,6,9,13000,6699,10,39,4835,1125,1440,0,0.2327,8,e3d4,soft_time
159,10,1,on,on,6,9,13000,6699,10,39,4835,1125,1440,0,0.2327,8,e3d4,soft_time
159,10,2,on,on,6,9,13000,6699,10,39,4835,1125,1440,0,0.2327,8,e3d4,soft_time
159,25,0,on,on,7,12,24650,12767,10,202,9391,2412,2774,0,0.2568,17,e3d4,soft_time
159,25,1,on,on,7,12,35840,17946,10,288,11862,3414,3876,0,0.2878,23,e3d4,hard_time
159,25,2,on,on,7,12,24650,12767,10,202,9391,2412,2774,0,0.2568,17,e3d4,soft_time
159,50,0,on,on,8,14,68608,33141,10,979,25163,8136,7976,15,0.3233,46,e3d4,hard_time
159,50,1,on,on,8,14,74752,35919,10,1019,25923,8573,8438,16,0.3307,49,e3d4,hard_time
159,50,2,on,on,8,14,67584,32656,10,974,25032,8083,7912,15,0.3229,46,e3d4,hard_time
159,100,0,on,on,9,14,147456,69580,10,2189,47653,15706,16015,77,0.3296,94,e3d4,hard_time
159,100,1,on,on,9,14,145408,68633,10,2175,47231,15446,15826,75,0.3270,95,e3d4,hard_time
159,100,2,on,on,9,14,147456,69580,10,2189,47653,15706,16015,77,0.3296,95,e3d4,hard_time
159,250,0,on,on,10,16,377856,180966,10,5257,114410,34098,38163,432,0.2980,236,e3d4,hard_time
159,250,1,on,on,10,16,377856,180966,10,5257,114410,34098,38163,432,0.2980,237,e3d4,hard_time
159,250,2,on,on,10,16,370688,177742,10,5091,113299,33486,37679,418,0.2956,236,e3d4,hard_time
159,500,0,on,on,11,17,733184,342855,10,12321,239493,68659,80918,2126,0.2867,474,e3d4,hard_time
159,500,1,on,on,11,17,735232,343717,10,12368,240439,68879,81248,2151,0.2865,475,e3d4,hard_time
159,500,2,on,on,11,17,733184,342855,10,12321,239493,68659,80918,2126,0.2867,474,e3d4,hard_time
159,1000,0,on,on,12,19,1585152,747178,10,22037,449534,133958,154651,7652,0.2980,951,e3d4,hard_time
159,1000,1,on,on,12,19,1580032,744822,10,21980,447936,133411,154120,7607,0.2978,950,e3d4,hard_time
159,1000,2,on,on,12,19,1580032,744822,10,21980,447936,133411,154120,7607,0.2978,949,e3d4,hard_time
160,10,0,on,on,4,16,15360,9518,3,27,3761,264,1097,0,0.0702,9,e6d5,hard_time
160,10,1,on,on,4,16,14336,8820,3,26,3231,225,948,0,0.0696,8,e6d5,hard_time
160,10,2,on,on,4,16,15360,9518,3,27,3761,264,1097,0,0.0702,9,e6d5,hard_time
160,25,0,on,on,4,20,39936,25388,4,39,9594,588,1983,0,0.0613,24,e6d5,hard_time
160,25,1,on,on,4,20,39936,25388,4,39,9594,588,1983,0,0.0613,25,e6d5,hard_time
160,25,2,on,on,4,20,39936,25388,4,39,9594,588,1983,0,0.0613,24,e6d5,hard_time
160,50,0,on,on,5,20,70656,47239,5,60,18957,882,3033,0,0.0465,47,e6d5,hard_time
160,50,1,on,on,5,20,70656,47239,5,60,18957,882,3033,0,0.0465,47,e6d5,hard_time
160,50,2,on,on,5,20,70656,47239,5,60,18957,882,3033,0,0.0465,47,e6d5,hard_time
160,100,0,on,on,5,21,151552,100311,5,424,36790,2201,5484,7,0.0598,94,e6d5,hard_time
160,100,1,on,on,5,21,151552,100311,5,424,36790,2201,5484,7,0.0598,94,e6d5,hard_time
160,100,2,on,on,6,21,151724,100423,5,426,36867,2226,5503,7,0.0604,94,e6d5,soft_time
160,250,0,on,on,6,24,342016,238556,8,944,101328,6273,13338,51,0.0619,236,e6d5,hard_time
160,250,1,on,on,6,24,344064,239913,8,945,101889,6301,13391,51,0.0618,238,e6d5,hard_time
160,250,2,on,on,6,24,346112,241271,8,948,102373,6311,13455,52,0.0616,238,e6d5,hard_time
160,500,0,on,on,7,24,811008,518105,15,1888,178513,11814,26485,202,0.0662,476,e6d5,hard_time
160,500,1,on,on,7,24,830464,528321,15,1889,179828,12050,26931,211,0.0670,478,e6d5,hard_time
160,500,2,on,on,7,24,830464,528321,15,1889,179828,12050,26931,211,0.0670,477,e6d5,hard_time
160,1000,0,on,on,8,24,1337718,863738,15,3648,306459,23199,47431,721,0.0757,791,e6d5,soft_time
160,1000,1,on,on,8,24,1337718,863738,15,3648,306459,23199,47431,721,0.0757,794,e6d5,soft_time
160,1000,2,on,on,8,24,1337718,863738,15,3648,306459,23199,47431,721,0.0757,790,e6d5,soft_time
161,10,0,on,on,3,19,12288,8550,2,2,4651,129,527,0,0.0277,9,b8c6,hard_time
161,10,1,on,on,3,19,11264,7630,2,2,4045,121,482,0,0.0299,8,b8c6,hard_time
161,10,2,on,on,3,19,11264,7630,2,2,4045,121,482,0,0.0299,8,b8c6,hard_time
161,25,0,on,on,4,19,28672,20423,2,35,11480,426,1504,1,0.0371,23,b8c6,hard_time
161,25,1,on,on,4,19,25600,18625,2,35,11023,382,1380,0,0.0347,22,b8c6,hard_time
161,25,2,on,on,4,19,28672,20423,2,35,11480,426,1504,1,0.0371,23,b8c6,hard_time
161,50,0,on,on,5,19,58264,36235,2,47,14901,933,2430,5,0.0626,36,b8c6,soft_time
161,50,1,on,on,5,19,58264,36235,2,47,14901,933,2430,5,0.0626,36,b8c6,soft_time
161,50,2,on,on,5,19,58264,36235,2,47,14901,933,2430,5,0.0626,36,b8c6,soft_time
161,100,0,on,on,5,20,146432,94072,7,206,38483,2238,5508,22,0.0582,94,b8c6,hard_time
161,100,1,on,on,5,20,146432,94072,7,206,38483,2238,5508,22,0.0582,94,b8c6,hard_time
161,100,2,on,on,5,20,145408,93119,7,203,37923,2231,5478,22,0.0588,94,b8c6,hard_time
161,250,0,on,on,6,22,272003,179032,12,574,80137,5207,11642,57,0.0650,190,c8e6,soft_time
161,250,1,on,on,6,22,272003,179032,12,574,80137,5207,11642,57,0.0650,188,c8e6,soft_time
161,250,2,on,on,6,22,272003,179032,12,574,80137,5207,11642,57,0.0650,186,c8e6,soft_time
161,500,0,on,on,6,24,775168,493109,14,1632,189696,13300,30481,317,0.0701,474,c8e6,hard_time
161,500,1,on,on,6,24,769024,489470,14,1621,188625,13188,30331,310,0.0699,474,c8e6,hard_time
161,500,2,on,on,6,24,773120,492022,14,1629,189474,13262,30423,314,0.0700,476,c8e6,hard_time
161,1000,0,on,on,7,26,1531904,997660,14,2276,372863,19701,51224,895,0.0528,950,c8e6,hard_time
161,1000,1,on,on,7,26,1537024,1002435,14,2281,376232,19717,51363,904,0.0524,950,c8e6,hard_time
161,1000,2,on,on,7,26,1536000,1001500,14,2278,375564,19711,51330,903,0.0525,949,c8e6,hard_time
162,10,0,on,on,3,18,10240,8490,1,0,4808,53,226,0,0.0110,9,b8c6,hard_time
162,10,1,on,on,3,18,10240,8490,1,0,4808,53,226,0,0.0110,9,b8c6,hard_time
162,10,2,on,on,3,18,10240,8490,1,0,4808,53,226,0,0.0110,9,b8c6,hard_time
162,25,0,on,on,3,18,25600,20175,1,4,11418,208,882,0,0.0182,23,b8c6,hard_time
162,25,1,on,on,3,18,25600,20175,1,4,11418,208,882,0,0.0182,22,b8c6,hard_time
162,25,2,on,on,3,18,25600,20175,1,4,11418,208,882,0,0.0182,22,b8c6,hard_time
162,50,0,on,on,4,18,60416,43907,1,37,21523,673,2031,0,0.0313,46,b8c6,hard_time
162,50,1,on,on,4,18,60416,43907,1,37,21523,673,2031,0,0.0313,47,b8c6,hard_time
162,50,2,on,on,4,18,60416,43907,1,37,21523,673,2031,0,0.0313,46,b8c6,hard_time
162,100,0,on,on,5,21,117760,87617,1,50,43538,1187,3414,0,0.0273,95,b8c6,hard_time
162,100,1,on,on,5,21,117760,87617,1,50,43538,1187,3414,0,0.0273,94,b8c6,hard_time
162,100,2,on,on,5,21,118784,88544,1,50,44044,1187,3426,0,0.0270,95,b8c6,hard_time
162,250,0,on,on,5,23,327680,232530,3,200,103714,3235,10336,30,0.0312,237,b8c6,hard_time
162,250,1,on,on,5,23,327680,232530,3,200,103714,3235,10336,30,0.0312,236,b8c6,hard_time
162,250,2,on,on,5,23,325632,230985,3,199,102799,3193,10230,29,0.0311,237,b8c6,hard_time
162,500,0,on,on,6,25,542621,394571,7,642,185191,6420,18548,107,0.0347,404,g4e6,soft_time
162,500,1,on,on,6,25,542621,394571,7,642,185191,6420,18548,107,0.0347,404,g4e6,soft_time
162,500,2,on,on,6,25,542621,394571,7,642,185191,6420,18548,107,0.0347,405,g4e6,soft_time
162,1000,0,on,on,6,25,1394688,970739,13,1608,398866,16677,44044,593,0.0418,949,g4e6,hard_time
162,1000,1,on,on,6,25,1402880,975278,13,1610,400017,16817,44323,597,0.0420,949,g4e6,hard_time
162,1000,2,on,on,6,25,1388544,966785,13,1599,397572,16620,43917,591,0.0418,950,g4e6,hard_time
163,10,0,on,on,3,17,13312,9712,0,5,4336,126,585,0,0.0291,9,g4e2,hard_time
163,10,1,on,on,3,17,12288,8952,0,5,3987,97,469,0,0.0243,8,g4e2,hard_time
163,10,2,on,on,3,17,12288,8952,0,5,3987,97,469,0,0.0243,8,g4e2,hard_time
163,25,0,on,on,4,20,34816,24192,0,46,10067,437,1360,0,0.0434,23,g4e2,hard_time
163,25,1,on,on,4,20,34816,24192,0,46,10067,437,1360,0,0.0434,24,g4e2,hard_time
163,25,2,on,on,4,20,34816,24192,0,46,10067,437,1360,0,0.0434,24,g4e2,hard_time
163,50,0,on,on,4,20,76800,50301,0,51,17701,890,2438,0,0.0503,46,g4e2,hard_time
163,50,1,on,on,4,20,78848,51704,0,51,18235,895,2486,0,0.0491,47,g4e2,hard_time
163,50,2,on,on,4,20,76800,50301,0,51,17701,890,2438,0,0.0503,47,g4e2,hard_time
163,100,0,on,on,5,20,143360,97748,4,122,39398,1542,4979,4,0.0391,95,g4e2,hard_time
163,100,1,on,on,5,20,142336,96754,4,119,38832,1538,4968,3,0.0396,94,g4e2,hard_time
163,100,2,on,on,5,20,143360,97748,4,122,39398,1542,4979,4,0.0391,95,g4e2,hard_time
163,250,0,on,on,5,22,292864,225420,4,643,109722,3215,11879,43,0.0293,236,g4e2,hard_time
163,250,1,on,on,5,22,292864,225420,4,643,109722,3215,11879,43,0.0293,237,g4e2,hard_time
163,250,2,on,on,5,22,293888,226375,4,643,110189,3222,11906,43,0.0292,237,g4e2,hard_time
163,500,0,on,on,6,23,676864,487106,7,1033,202687,7175,22981,190,0.0354,474,g4e2,hard_time
163,500,1,on,on,6,23,676864,487106,7,1033,202687,7175,22981,190,0.0354,475,g4e2,hard_time
163,500,2,on,on,6,23,676864,487106,7,1033,202687,7175,22981,190,0.0354,476,g4e2,hard_time
163,1000,0,on,on,7,24,1378541,924521,7,1484,339107,13844,42236,636,0.0408,863,g4e2,soft_time
163,1000,1,on,on,7,24,1378541,924521,7,1484,339107,13844,42236,636,0.0408,859,g4e2,soft_time
163,1000,2,on,on,7,24,1378541,924521,7,1484,339107,13844,42236,636,0.0408,859,g4e2,soft_time
164,10,0,on,on,4,12,14908,10388,0,22,3731,223,845,0,0.0598,9,g4e2,soft_time
164,10,1,on,on,3,12,13312,9183,0,14,3174,145,681,0,0.0457,8,g4e2,hard_time
164,10,2,on,on,4,12,14908,10388,0,22,3731,223,845,0,0.0598,9,g4e2,soft_time
164,25,0,on,on,4,17,50176,29008,0,53,6557,691,1921,0,0.1054,22,g4e2,hard_time
164,25,1,on,on,4,17,48128,27961,0,53,6452,664,1857,0,0.1029,22,g4e2,hard_time
164,25,2,on,on,4,17,50176,29008,0,53,6557,691,1921,0,0.1054,23,g4e2,hard_time
164,50,0,on,on,4,17,101376,58993,0,58,13248,1117,3288,1,0.0843,46,g4e2,hard_time
164,50,1,on,on,4,17,101376,58993,0,58,13248,1117,3288,1,0.0843,47,g4e2,hard_time
164,50,2,on,on,4,17,101376,58993,0,58,13248,1117,3288,1,0.0843,47,g4e2,hard_time
164,100,0,on,on,5,17,172032,107917,2,600,32432,2256,6296,11,0.0696,94,g4e2,hard_time
164,100,1,on,on,5,17,173056,108872,2,601,32915,2260,6324,11,0.0687,95,g4e2,hard_time
164,100,2,on,on,5,17,171008,107049,2,597,32042,2245,6221,11,0.0701,95,g4e2,hard_time
164,250,0,on,on,6,20,412672,266077,4,1399,84687,5867,14495,64,0.0693,236,g4e2,hard_time
164,250,1,on,on,6,20,412672,266077,4,1399,84687,5867,14495,64,0.0693,236,g4e2,hard_time
164,250,2,on,on,6,20,413696,266791,4,1399,84913,5870,14518,65,0.0691,237,g4e2,hard_time
164,500,0,on,on,7,22,695320,437956,4,2150,128266,8862,21824,174,0.0691,377,g4e2,soft_time
164,500,1,on,on,7,22,695320,437956,4,2150,128266,8862,21824,174,0.0691,379,g4e2,soft_time
164,500,2,on,on,7,22,695320,437956,4,2150,128266,8862,21824,174,0.0691,377,g4e2,soft_time
164,1000,0,on,on,7,24,1530880,1028964,21,3398,380617,22133,56617,1042,0.0582,950,g4e2,hard_time
164,1000,1,on,on,7,24,1527808,1026465,21,3382,379252,22096,56366,1029,0.0583,949,g4e2,hard_time
164,1000,2,on,on,7,24,1523712,1023136,21,3358,377796,22035,56106,1023,0.0583,949,g4e2,hard_time
165,10,0,on,on,3,12,13312,9649,2,1,4695,126,557,0,0.0268,9,a8d8,hard_time
165,10,1,on,on,3,12,12288,8735,2,0,4144,119,512,0,0.0287,8,a8d8,hard_time
165,10,2,on,on,3,12,13312,9649,2,1,4695,126,557,0,0.0268,9,a8d8,hard_time
165,25,0,on,on,4,13,24907,19230,2,8,10015,254,1293,0,0.0254,20,a8d8,soft_time
165,25,1,on,on,4,13,24907,19230,2,8,10015,254,1293,0,0.0254,20,a8d8,soft_time
165,25,2,on,on,4,13,24907,19230,2,8,10015,254,1293,0,0.0254,20,a8d8,soft_time
165,50,0,on,on,4,14,80896,50404,4,40,17427,1020,2955,0,0.0585,46,a8d8,hard_time
165,50,1,on,on,4,14,81920,50970,4,40,17540,1039,2981,0,0.0592,46,a8d8,hard_time
165,50,2,on,on,4,14,81920,50970,4,40,17540,1039,2981,0,0.0592,46,a8d8,hard_time
165,100,0,on,on,5,18,147456,98603,14,46,39073,1850,4991,4,0.0473,95,a8d8,hard_time
165,100,1,on,on,5,18,146432,98066,14,46,38977,1850,4964,4,0.0475,95,a8d8,hard_time
165,100,2,on,on,5,18,146432,98066,14,46,38977,1850,4964,4,0.0475,95,a8d8,hard_time
165,250,0,on,on,5,19,338944,238987,17,292,104267,4186,12454,32,0.0401,237,a8d8,hard_time
165,250,1,on,on,5,19,338944,238987,17,292,104267,4186,12454,32,0.0401,236,a8d8,hard_time
165,250,2,on,on,5,19,333824,235587,17,275,102946,4140,12199,31,0.0402,237,a8d8,hard_time
165,500,0,on,on,6,20,497193,358938,25,706,162323,7047,20949,153,0.0434,358,a8e8,soft_time
165,500,1,on,on,6,20,497193,358938,25,706,162323,7047,20949,153,0.0434,358,a8e8,soft_time
165,500,2,on,on,6,20,497193,358938,25,706,162323,7047,20949,153,0.0434,359,a8e8,soft_time
165,1000,0,on,on,6,21,1551360,1019125,69,1763,385531,21326,59959,1151,0.0553,950,a8e8,hard_time
165,1000,1,on,on,6,21,1547264,1016242,69,1746,383190,21110,59569,1132,0.0551,949,a8e8,hard_time
165,1000,2,on,on,6,21,1551360,1019125,69,1763,385531,21326,59959,1151,0.0553,950,a8e8,hard_time
166,10,0,on,on,4,12,14369,9136,1,17,3237,212,967,0,0.0655,8,d7f5,soft_time
166,10,1,on,on,3,12,14336,9111,1,14,3229,209,962,0,0.0647,8,d7f5,hard_time
166,10,2,on,on,3,12,14336,9111,1,14,3229,209,962,0,0.0647,8,d7f5,hard_time
166,25,0,on,on,4,14,51200,28559,1,40,6688,712,2240,2,0.1065,23,d7f5,hard_time
166,25,1,on,on,4,14,51200,28559,1,40,6688,712,2240,2,0.1065,23,d7f5,hard_time
166,25,2,on,on,4,14,51200,28559,1,40,6688,712,2240,2,0.1065,23,d7f5,hard_time
166,50,0,on,on,5,14,97280,55090,3,55,13816,1429,4313,11,0.1034,46,d7f5,hard_time
166,50,1,on,on,5,14,98304,55997,3,55,14269,1435,4361,11,0.1006,47,d7f5,hard_time
166,50,2,on,on,5,14,97280,55090,3,55,13816,1429,4313,11,0.1034,47,d7f5,hard_time
166,100,0,on,on,5,20,156672,102611,6,78,36882,3218,7315,15,0.0873,94,d7f5,hard_time
166,100,1,on,on,5,20,152576,99362,6,78,35292,3186,7033,15,0.0903,95,d7f5,hard_time
166,100,2,on,on,5,20,157696,103487,6,78,37296,3229,7361,15,0.0866,95,d7f5,hard_time
166,250,0,on,on,6,20,381952,256891,13,806,95813,8690,16297,96,0.0907,236,d7f5,hard_time
166,250,1,on,on,6,20,379904,255683,13,806,95502,8673,16219,96,0.0908,236,d7f5,hard_time
166,250,2,on,on,6,20,381952,256891,13,806,95813,8690,16297,96,0.0907,237,d7f5,hard_time
166,500,0,on,on,7,20,788025,484318,14,1576,147071,15783,28687,235,0.1073,416,d7f5,soft_time
166,500,1,on,on,7,20,788025,484318,14,1576,147071,15783,28687,235,0.1073,412,d7f5,soft_time
166,500,2,on,on,7,20,788025,484318,14,1576,147071,15783,28687,235,0.1073,414,d7f5,soft_time
166,1000,0,on,on,7,22,1625088,1053366,27,3703,367671,33822,69200,1467,0.0920,950,d7f5,hard_time
166,1000,1,on,on,7,22,1630208,1056975,27,3703,369074,33822,69352,1475,0.0916,949,d7f5,hard_time
166,1000,2,on,on,7,22,1635328,1061191,27,3703,371338,33833,69679,1483,0.0911,950,d7f5,hard_time
167,10,0,on,on,3,13,9637,7367,2,0,2950,81,230,0,0.0275,6,c6b4,soft_time
167,10,1,on,on,3,13,12288,9618,2,0,3907,90,317,0,0.0230,8,c6b4,hard_time
167,10,2,on,on,3,13,13312,10483,3,0,4280,128,360,0,0.0299,9,c6b4,hard_time
167,25,0,on,on,3,16,27648,22312,3,9,10192,238,1096,0,0.0234,22,c6b4,hard_time
167,25,1,on,on,3,16,27648,22312,3,9,10192,238,1096,0,0.0234,22,c6b4,hard_time
167,25,2,on,on,3,16,28672,23281,3,9,10704,238,1123,0,0.0222,23,c6b4,hard_time
167,50,0,on,on,4,16,62464,47429,4,16,20734,717,2705,1,0.0346,46,c6b4,hard_time
167,50,1,on,on,4,16,62464,47429,4,16,20734,717,2705,1,0.0346,47,c6b4,hard_time
167,50,2,on,on,4,16,58368,45380,4,16,20487,639,2573,0,0.0312,46,c6b4,hard_time
167,100,0,on,on,5,16,121041,79558,4,36,26419,1569,4133,3,0.0594,70,c6b4,soft_time
167,100,1,on,on,5,16,121041,79558,4,36,26419,1569,4133,3,0.0594,70,c6b4,soft_time
167,100,2,on,on,5,16,121041,79558,4,36,26419,1569,4133,3,0.0594,70,c6b4,soft_time
167,250,0,on,on,6,24,327465,235633,7,676,96738,5289,13955,69,0.0547,227,c6b4,soft_time
167,250,1,on,on,6,24,327465,235633,7,676,96738,5289,13955,69,0.0547,229,c6b4,soft_time
167,250,2,on,on,6,24,327465,235633,7,676,96738,5289,13955,69,0.0547,227,c6b4,soft_time
167,500,0,on,on,6,24,699392,500801,12,893,197762,8137,25406,229,0.0411,474,c6b4,hard_time
167,500,1,on,on,6,24,699392,500801,12,893,197762,8137,25406,229,0.0411,475,c6b4,hard_time
167,500,2,on,on,6,24,690176,495098,12,892,196233,8118,25119,223,0.0414,475,c6b4,hard_time
167,1000,0,on,on,6,24,1482752,1036346,37,1666,381256,18133,50141,761,0.0476,951,c6b4,hard_time
167,1000,1,on,on,6,24,1473536,1030206,37,1665,378782,18043,49688,742,0.0476,949,c6b4,hard_time
167,1000,2,on,on,6,24,1477632,1033207,37,1666,380168,18105,49819,747,0.0476,950,c6b4,hard_time
168,10,0,on,on,3,14,14336,9558,2,0,3576,155,551,0,0.0433,8,f8e8,hard_time
168,10,1,on,on,3,16,15360,10560,2,0,4071,157,551,0,0.0386,9,f8e8,hard_time
168,10,2,on,on,3,14,14336,9558,2,0,3576,155,551,0,0.0433,8,f8e8,hard_time
168,25,0,on,on,3,18,29696,22954,4,1,10040,296,911,0,0.0295,22,f8e8,hard_time
168,25,1,on,on,3,18,30720,23962,4,1,10541,298,918,0,0.0283,23,f8e8,hard_time
168,25,2,on,on,3,18,29696,22954,4,1,10040,296,911,0,0.0295,22,f8e8,hard_time
168,50,0,on,on,4,18,44343,36103,4,8,17047,494,1491,0,0.0290,36,a8d8,soft_time
168,50,1,on,on,4,18,44343,36103,4,8,17047,494,1491,0,0.0290,37,a8d8,soft_time
168,50,2,on,on,4,18,44343,36103,4,8,17047,494,1491,0,0.0290,36,a8d8,soft_time
168,100,0,on,on,4,18,148480,102171,5,91,37157,1848,4479,3,0.0497,94,a8d8,hard_time
168,100,1,on,on,4,18,148480,102171,5,91,37157,1848,4479,3,0.0497,95,a8d8,hard_time
168,100,2,on,on,4,18,148480,102171,5,91,37157,1848,4479,3,0.0497,94,a8d8,hard_time
168,250,0,on,on,5,20,342016,248236,33,338,97483,4699,10815,20,0.0482,236,a8e8,hard_time
168,250,1,on,on,5,20,343040,249146,33,339,97965,4738,10850,20,0.0484,236,a8e8,hard_time
168,250,2,on,on,5,20,338944,245598,33,337,96082,4635,10644,18,0.0482,236,a8e8,hard_time
168,500,0,on,on,6,23,529657,407410,33,749,175576,7795,17793,78,0.0444,400,a8d8,soft_time
168,500,1,on,on,6,23,529657,407410,33,749,175576,7795,17793,78,0.0444,398,a8d8,soft_time
168,500,2,on,on,6,23,529657,407410,33,749,175576,7795,17793,78,0.0444,398,a8d8,soft_time
168,1000,0,on,on,6,23,1459200,1023878,53,1646,383778,20064,47414,674,0.0523,949,a8d8,hard_time
168,1000,1,on,on,6,23,1454080,1020349,53,1646,382623,20041,47315,673,0.0524,950,a8d8,hard_time
168,1000,2,on,on,6,23,1458176,1023131,53,1646,383528,20062,47400,674,0.0523,949,a8d8,hard_time
169,10,0,on,on,3,16,12288,8621,1,19,3888,156,571,1,0.0401,8,d8e6,hard_time
169,10,1,on,on,3,16,12288,8621,1,19,3888,156,571,1,0.0401,8,d8e6,hard_time
169,10,2,on,on,3,16,12288,8621,1,19,3888,156,571,1,0.0401,8,d8e6,hard_time
169,25,0,on,on,4,16,32768,22301,5,41,10056,505,1812,2,0.0502,22,d8e6,hard_time
169,25,1,on,on,4,16,32768,22301,5,41,10056,505,1812,2,0.0502,22,d8e6,hard_time
