# experiment=time_to_quality engine=helix-f3270d5 date=20260808-053245
# suite=tests/data/stockfish-bench-all.epd nmp=off reps=3 positions=309
# scored with stockfish depth=20
fen_id,fen,budget_ms,rep,nmp,bestmove,completed_depth,nodes,time_ms,stop_reason,sf_best,sf_eval_best,sf_eval_played,cpl,agreement
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,10,1,off,f3e5,3,17408,10,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,10,2,off,f3e5,3,14336,8,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,25,0,off,f3e5,3,31744,22,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,25,1,off,f3e5,3,31744,22,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,25,2,off,f3e5,3,32768,23,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,50,0,off,f3e5,4,71680,48,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,50,1,off,f3e5,4,71680,47,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,50,2,off,f3e5,4,67584,46,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,100,0,off,f3e5,4,218112,95,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,100,1,off,f3e5,4,217088,95,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,100,2,off,f3e5,4,217088,96,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,250,0,off,f3e5,5,425984,236,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,250,1,off,f3e5,5,424960,237,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,250,2,off,f3e5,5,422912,237,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,500,0,off,f3e5,5,726016,475,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,500,1,off,f3e5,5,727040,475,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,500,2,off,f3e5,5,721920,475,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,1000,0,off,f3e5,6,987734,706,soft_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,1000,1,off,f3e5,6,1414144,949,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,1000,2,off,f3e5,6,1404928,950,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,2000,0,off,f3e5,6,3675136,1899,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,2000,1,off,f3e5,6,3686400,1899,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,2000,2,off,f3e5,6,3496960,1899,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,5000,0,off,f3e5,7,8735744,4750,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,5000,1,off,f3e5,7,8555520,4750,hard_time,f4g5,96,89,7,0
218,r4rk1/3qbppp/p1p1pn2/1b6/1nBPPB2/1PN2N2/3Q1PPP/R3R1K1 w - - 2 16,5000,2,off,f3e5,7,8717312,4750,hard_time,f4g5,96,89,7,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,10,0,off,a1d1,3,12580,7,soft_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,10,1,off,a1d1,3,12580,7,soft_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,10,2,off,a1d1,3,12580,7,soft_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,25,0,off,a1d1,3,31744,22,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,25,1,off,a1d1,3,31744,23,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,25,2,off,a1d1,3,31744,22,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,50,0,off,a1d1,4,59392,46,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,50,1,off,a1d1,4,63488,47,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,50,2,off,a1d1,4,63488,47,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,100,0,off,a1d1,4,198656,94,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,100,1,off,a1d1,4,194560,94,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,100,2,off,a1d1,4,196608,95,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,250,0,off,e4e5,5,381952,236,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,250,1,off,e4e5,5,380928,236,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,250,2,off,e4e5,5,381952,236,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,500,0,off,e4e5,5,795648,475,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,500,1,off,e4e5,5,821248,474,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,500,2,off,e4e5,5,803840,475,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,1000,0,off,e4e5,5,1552384,949,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,1000,1,off,e4e5,5,1541120,950,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,1000,2,off,e4e5,5,1508352,950,hard_time,e1d1,106,31,75,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,2000,0,off,a1d1,6,2700288,1900,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,2000,1,off,a1d1,6,2761728,1899,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,2000,2,off,a1d1,6,2737152,1900,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,5000,0,off,a1d1,6,9072640,4750,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,5000,1,off,a1d1,6,9102336,4750,hard_time,e1d1,106,110,0,0
219,r4rk1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/3Q1PP1/R3R1K1 w - - 1 17,5000,2,off,a1d1,6,9057280,4749,hard_time,e1d1,106,110,0,0
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,10,0,off,a1d1,3,13536,8,soft_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,10,1,off,a1d1,3,13536,8,soft_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,10,2,off,a1d1,3,13536,8,soft_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,25,0,off,a1d1,3,31744,22,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,25,1,off,a1d1,3,31744,22,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,25,2,off,a1d1,3,31744,22,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,50,0,off,a1d1,4,63488,47,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,50,1,off,a1d1,4,62464,46,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,50,2,off,a1d1,4,62464,47,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,100,0,off,a1d1,4,185344,94,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,100,1,off,a1d1,4,188416,95,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,100,2,off,a1d1,4,196608,96,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,250,0,off,a1d1,5,386048,236,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,250,1,off,a1d1,5,386048,236,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,250,2,off,a1d1,5,386048,236,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,500,0,off,a1d1,5,633856,475,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,500,1,off,a1d1,5,642048,475,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,500,2,off,a1d1,5,631808,475,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,1000,0,off,a1d1,5,1304576,950,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,1000,1,off,a1d1,5,1281024,950,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,1000,2,off,a1d1,5,1281024,949,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,2000,0,off,a1d1,6,2452480,1900,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,2000,1,off,a1d1,6,2455552,1899,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,2000,2,off,a1d1,6,2466816,1900,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,5000,0,off,a1d1,6,8195072,4750,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,5000,1,off,a1d1,6,8411136,4749,hard_time,a1d1,93,93,0,1
220,r3r1k1/1q2bppp/p1p1pn2/1b6/1nBPPB2/1PN2N1P/4QPP1/R3R1K1 w - - 3 18,5000,2,off,a1d1,6,8306688,4749,hard_time,a1d1,93,93,0,1
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,10,0,off,c3b5,2,12288,8,hard_time,f4g3,91,13,78,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,10,1,off,c3b5,2,12288,8,hard_time,f4g3,91,13,78,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,10,2,off,c3b5,2,12288,8,hard_time,f4g3,91,13,78,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,25,0,off,e4e5,4,31304,22,soft_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,25,1,off,e4e5,3,30720,22,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,25,2,off,e4e5,3,30720,22,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,50,0,off,e4e5,4,57344,47,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,50,1,off,e4e5,4,57344,46,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,50,2,off,e4e5,4,58368,47,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,100,0,off,e4e5,4,124928,95,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,100,1,off,e4e5,4,124928,96,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,100,2,off,e4e5,4,120832,95,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,250,0,off,e4e5,5,401408,237,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,250,1,off,e4e5,5,404480,237,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,250,2,off,e4e5,5,405504,237,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,500,0,off,e4e5,5,700416,474,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,500,1,off,e4e5,5,694272,475,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,500,2,off,e4e5,5,709632,475,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,1000,0,off,e4e5,6,979006,700,soft_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,1000,1,off,e4e5,6,979006,708,soft_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,1000,2,off,e4e5,6,979006,711,soft_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,2000,0,off,e4e5,6,2518016,1900,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,2000,1,off,e4e5,6,2534400,1899,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,2000,2,off,e4e5,6,2504704,1900,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,5000,0,off,e4e5,7,8005632,4749,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,5000,1,off,e4e5,7,7860224,4750,hard_time,f4g3,91,36,55,0
221,r3r1k1/1q1nbppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/4QPP1/3RR1K1 w - - 5 19,5000,2,off,e4e5,7,8054784,4749,hard_time,f4g3,91,36,55,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,10,0,off,d2d1,3,16384,9,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,10,1,off,d2d1,3,14336,8,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,10,2,off,d2d1,3,16384,10,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,25,0,off,d2d1,4,33792,23,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,25,1,off,d2d1,4,33792,23,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,25,2,off,d2d1,4,32768,22,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,50,0,off,d2d1,4,65536,47,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,50,1,off,d2d1,4,65536,47,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,50,2,off,d2d1,4,65536,47,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,100,0,off,d2d1,4,191488,94,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,100,1,off,d2d1,4,194560,95,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,100,2,off,d2d1,4,194560,95,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,250,0,off,d2d1,5,408576,237,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,250,1,off,d2d1,5,408576,237,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,250,2,off,d2d1,5,407552,236,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,500,0,off,d2d1,6,664696,444,soft_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,500,1,off,d2d1,6,664696,448,soft_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,500,2,off,d2d1,6,664696,447,soft_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,1000,0,off,d2d1,6,1600512,949,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,1000,1,off,d2d1,6,1601536,949,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,1000,2,off,d2d1,6,1607680,950,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,2000,0,off,d2d1,6,3277824,1900,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,2000,1,off,d2d1,6,3174400,1899,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,2000,2,off,d2d1,6,3137536,1899,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,5000,0,off,d2d1,7,8263680,4749,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,5000,1,off,d2d1,7,8389632,4750,hard_time,f4g3,91,87,4,0
222,r3rbk1/1q1n1ppp/p1p1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R1K1 w - - 7 20,5000,2,off,d2d1,7,8605696,4749,hard_time,f4g3,91,87,4,0
223,r3rbk1/1q3ppp/pnp1p3/1b6/1nBPPB2/1PN2N1P/3RQPP1/4R2K w - - 9 21,10,0,off,c4b5,3,15360,9,hard_time,h1g1,85,11,74,0
